Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.842742919921875;2834.41513684379;1.971435546875E-05;375;1 mA
-0.84259033203125;2834.44565484371;1.9342041015625E-05;376;1 mA
-0.842437744140625;2834.47617284364;1.9281005859375E-05;377;1 mA
-0.84228515625;2834.50669084356;1.9476318359375E-05;378;1 mA
-0.842132568359375;2834.53720884348;2.00042724609375E-05;379;1 mA
-0.84197998046875;2834.5677268434;2.03643798828125E-05;380;1 mA
-0.841827392578125;2834.59824484333;2.017822265625E-05;381;1 mA
-0.8416748046875;2834.62876284325;1.9830322265625E-05;382;1 mA
-0.841522216796875;2834.65928084317;1.97723388671875E-05;383;1 mA
-0.84136962890625;2834.6897988431;2.01080322265625E-05;384;1 mA
-0.841217041015625;2834.72031684302;2.05230712890625E-05;385;1 mA
-0.841064453125;2834.75083484294;2.08831787109375E-05;386;1 mA
-0.840911865234375;2834.78135284287;2.07122802734375E-05;387;1 mA
-0.84075927734375;2834.81187084279;2.03521728515625E-05;388;1 mA
-0.840606689453125;2834.84238884271;2.03033447265625E-05;389;1 mA
-0.8404541015625;2834.87290684263;2.06512451171875E-05;390;1 mA
-0.840301513671875;2834.90342484256;2.10479736328125E-05;391;1 mA
-0.84014892578125;2834.93394284248;2.15240478515625E-05;392;1 mA
-0.839996337890625;2834.9644608424;2.132568359375E-05;393;1 mA
-0.83984375;2834.99497884233;2.09228515625E-05;394;1 mA
-0.839691162109375;2835.02549684225;2.0904541015625E-05;395;1 mA
-0.83953857421875;2835.05601484217;2.12249755859375E-05;396;1 mA
