Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
0.17578125;728.150334161597;2.64587402343749E-06;159;1 mA
0.175628662109375;728.18085216152;2.978515625E-06;160;1 mA
0.17547607421875;728.211370161443;2.80151367187501E-06;161;1 mA
0.175323486328125;728.241888161366;2.8350830078125E-06;162;1 mA
0.1751708984375;728.272406161289;2.642822265625E-06;163;1 mA
0.175018310546875;728.302924161212;2.5482177734375E-06;164;1 mA
0.17486572265625;728.333442161135;2.5787353515625E-06;165;1 mA
0.174713134765625;728.363960161058;2.8350830078125E-06;166;1 mA
0.174560546875;728.394478160981;2.8076171875E-06;167;1 mA
0.174407958984375;728.424996160904;2.67944335937501E-06;168;1 mA
0.17425537109375;728.455514160827;2.4871826171875E-06;169;1 mA
0.174102783203125;728.48603216075;2.6397705078125E-06;170;1 mA
0.1739501953125;728.516550160673;2.6702880859375E-06;171;1 mA
0.173797607421875;728.547068160595;2.76794433593749E-06;172;1 mA
0.17364501953125;728.577586160518;2.734375E-06;173;1 mA
0.173492431640625;728.608104160441;2.5665283203125E-06;174;1 mA
0.17333984375;728.638622160364;2.50244140625E-06;175;1 mA
0.173187255859375;728.669140160287;2.63366699218751E-06;176;1 mA
0.17303466796875;728.69965816021;2.66113281249999E-06;177;1 mA
0.172882080078125;728.730176160133;2.84729003906251E-06;178;1 mA
0.1727294921875;728.760694160056;2.63366699218751E-06;179;1 mA
0.172576904296875;728.791212159979;2.70996093750001E-06;180;1 mA
0.17242431640625;728.821730159902;2.63061523437499E-06;181;1 mA
0.172271728515625;728.852248159825;2.45056152343751E-06;182;1 mA
0.172119140625;728.882766159748;2.593994140625E-06;183;1 mA
0.171966552734375;728.913284159671;2.72521972656251E-06;184;1 mA
0.17181396484375;728.943802159594;2.57263183593751E-06;185;1 mA
0.171661376953125;728.974320159517;2.5146484375E-06;186;1 mA
0.1715087890625;729.00483815944;2.42919921875E-06;187;1 mA
0.171356201171875;729.035356159363;2.7191162109375E-06;188;1 mA
0.17120361328125;729.065874159286;2.50854492187499E-06;189;1 mA
0.171051025390625;729.096392159209;2.7313232421875E-06;190;1 mA
0.1708984375;729.126910159132;2.667236328125E-06;191;1 mA
0.170745849609375;729.157428159054;2.6885986328125E-06;192;1 mA
0.17059326171875;729.187946158977;2.56958007812499E-06;193;1 mA
0.170440673828125;729.2184641589;2.5299072265625E-06;194;1 mA
0.1702880859375;729.248982158823;2.459716796875E-06;195;1 mA
0.170135498046875;729.279500158746;2.6123046875E-06;196;1 mA
0.16998291015625;729.310018158669;2.58483886718749E-06;197;1 mA
0.169830322265625;729.340536158592;2.606201171875E-06;198;1 mA
0.169677734375;729.371054158515;2.4993896484375E-06;199;1 mA
0.169525146484375;729.401572158438;2.5054931640625E-06;200;1 mA
0.16937255859375;729.432090158361;2.58789062500001E-06;201;1 mA
0.169219970703125;729.462608158284;2.5909423828125E-06;202;1 mA
0.1690673828125;729.493126158207;2.642822265625E-06;203;1 mA
0.168914794921875;729.52364415813;2.4261474609375E-06;204;1 mA
0.16876220703125;729.554162158053;2.55737304687501E-06;205;1 mA
0.168609619140625;729.584680157976;2.44750976562499E-06;206;1 mA
0.16845703125;729.615198157899;2.4261474609375E-06;207;1 mA
0.168304443359375;729.645716157822;2.56958007812499E-06;208;1 mA
0.16815185546875;729.676234157745;2.6397705078125E-06;209;1 mA
