Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
-0.04547119140625;3202.12372291541;-1.6973876953125E-05;2;666;0.000735775753855705;-0.000669278595596552;1 mA
-0.050506591796875;3202.22443091516;-1.8243408203125E-05;2;667;0.000735775753855705;-0.000669278595596552;1 mA
-0.0555419921875;3202.32513891491;-1.971435546875E-05;2;668;0.000735775753855705;-0.000669278595596552;1 mA
-0.060577392578125;3202.42584691465;-2.1185302734375E-05;2;669;0.000735775753855705;-0.000669278595596552;1 mA
-0.06561279296875;3202.5265549144;-2.27569580078125E-05;2;670;0.000735775753855705;-0.000669278595596552;1 mA
-0.070648193359375;3202.62726291414;-2.45849609375E-05;2;671;0.000735775753855705;-0.000669278595596552;1 mA
-0.07568359375;3202.72797091389;-2.6495361328125E-05;2;672;0.000735775753855705;-0.000669278595596552;1 mA
-0.080718994140625;3202.82867891364;-2.83447265625E-05;2;673;0.000735775753855705;-0.000669278595596552;1 mA
-0.08575439453125;3202.92938691338;-3.05450439453125E-05;2;674;0.000735775753855705;-0.000669278595596552;1 mA
-0.090789794921875;3203.03009491313;-3.275146484375E-05;2;675;0.000735775753855705;-0.000669278595596552;1 mA
-0.0958251953125;3203.13080291287;-3.50830078125E-05;2;676;0.000735775753855705;-0.000669278595596552;1 mA
-0.100860595703125;3203.23151091262;-3.746337890625E-05;2;677;0.000735775753855705;-0.000669278595596552;1 mA
-0.10589599609375;3203.33221891236;-3.992919921875E-05;2;678;0.000735775753855705;-0.000669278595596552;1 mA
-0.110931396484375;3203.43292691211;-4.25689697265625E-05;2;679;0.000735775753855705;-0.000669278595596552;1 mA
-0.115966796875;3203.53363491186;-4.493408203125E-05;2;680;0.000735775753855705;-0.000669278595596552;1 mA
-0.121002197265625;3203.6343429116;-4.730224609375E-05;2;681;0.000735775753855705;-0.000669278595596552;1 mA
-0.12603759765625;3203.73505091135;-4.9530029296875E-05;2;682;0.000735775753855705;-0.000669278595596552;1 mA
-0.131072998046875;3203.83575891109;-5.1544189453125E-05;2;683;0.000735775753855705;-0.000669278595596552;1 mA
-0.1361083984375;3203.93646691084;-5.3070068359375E-05;2;684;0.000735775753855705;-0.000669278595596552;1 mA
-0.141143798828125;3204.03717491058;-5.4351806640625E-05;2;685;0.000735775753855705;-0.000669278595596552;1 mA
-0.14617919921875;3204.13788291033;-5.5084228515625E-05;2;686;0.000735775753855705;-0.000669278595596552;1 mA
