Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.8489990234375;1333.74497463262;6.1920166015625E-06;334;1 mA
-0.848846435546875;1333.77549263254;6.28662109375E-06;335;1 mA
-0.84869384765625;1333.80601063246;6.26220703124999E-06;336;1 mA
-0.848541259765625;1333.83652863239;6.28051757812501E-06;337;1 mA
-0.848388671875;1333.86704663231;6.39953613281249E-06;338;1 mA
-0.848236083984375;1333.89756463223;6.5887451171875E-06;339;1 mA
-0.84808349609375;1333.92808263216;6.60095214843751E-06;340;1 mA
-0.847930908203125;1333.95860063208;6.54296875E-06;341;1 mA
-0.8477783203125;1333.989118632;6.61315917968749E-06;342;1 mA
-0.847625732421875;1334.01963663192;6.72302246093751E-06;343;1 mA
-0.84747314453125;1334.05015463185;6.70166015625E-06;344;1 mA
-0.847320556640625;1334.08067263177;6.787109375E-06;345;1 mA
-0.84716796875;1334.11119063169;6.68945312499999E-06;346;1 mA
-0.847015380859375;1334.14170863162;6.76574707031249E-06;347;1 mA
-0.84686279296875;1334.17222663154;6.89086914062501E-06;348;1 mA
-0.846710205078125;1334.20274463146;6.9732666015625E-06;349;1 mA
-0.8465576171875;1334.23326263138;6.9915771484375E-06;350;1 mA
-0.846405029296875;1334.26378063131;6.96716308593751E-06;351;1 mA
-0.84625244140625;1334.29429863123;6.9854736328125E-06;352;1 mA
-0.846099853515625;1334.32481663115;7.049560546875E-06;353;1 mA
-0.845947265625;1334.35533463108;7.1075439453125E-06;354;1 mA
-0.845794677734375;1334.385852631;7.1746826171875E-06;355;1 mA
-0.84564208984375;1334.41637063092;7.183837890625E-06;356;1 mA
-0.845489501953125;1334.44688863085;7.26318359375E-06;357;1 mA
-0.8453369140625;1334.47740663077;7.21435546875E-06;358;1 mA
-0.845184326171875;1334.50792463069;7.2509765625E-06;359;1 mA
-0.84503173828125;1334.53844263061;7.4127197265625E-06;360;1 mA
-0.844879150390625;1334.56896063054;7.5286865234375E-06;361;1 mA
-0.8447265625;1334.59947863046;7.598876953125E-06;362;1 mA
-0.844573974609375;1334.62999663038;7.53173828125001E-06;363;1 mA
-0.84442138671875;1334.66051463031;7.464599609375E-06;364;1 mA
-0.844268798828125;1334.69103263023;7.48596191406251E-06;365;1 mA
-0.8441162109375;1334.72155063015;7.586669921875E-06;366;1 mA
-0.843963623046875;1334.75206863008;7.611083984375E-06;367;1 mA
-0.84381103515625;1334.78258663;7.69653320312499E-06;368;1 mA
