Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;User events
-0.820159912109375;394.266536004573;-1.80328369140625E-05;1;422;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8251953125;394.518306003937;-1.91986083984375E-05;1;423;0.0103442579973489;-0.000395649578422308;1 mA;
-0.830230712890625;394.770076003301;-2.03399658203125E-05;1;424;0.0103442579973489;-0.000395649578422308;1 mA;
-0.83526611328125;395.021846002666;-2.17315673828125E-05;1;425;0.0103442579973489;-0.000395649578422308;1 mA;
-0.840301513671875;395.27361600203;-2.3089599609375E-05;1;426;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8453369140625;395.525386001394;-2.449951171875E-05;1;427;0.0103442579973489;-0.000395649578422308;1 mA;
-0.850372314453125;395.777156000759;-2.60986328125E-05;1;428;0.0103442579973489;-0.000395649578422308;1 mA;
-0.85540771484375;396.028926000123;-2.76031494140625E-05;1;429;0.0103442579973489;-0.000395649578422308;1 mA;
-0.860443115234375;396.280695999487;-2.9046630859375E-05;1;430;0.0103442579973489;-0.000395649578422308;1 mA;
-0.865478515625;396.532465998852;-3.065185546875E-05;1;431;0.0103442579973489;-0.000395649578422308;1 mA;
-0.870513916015625;396.784235998216;-3.2232666015625E-05;1;432;0.0103442579973489;-0.000395649578422308;1 mA;
-0.87554931640625;397.03600599758;-3.388671875E-05;1;433;0.0103442579973489;-0.000395649578422308;1 mA;
-0.880584716796875;397.287775996945;-3.563232421875E-05;1;434;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8856201171875;397.539545996309;-3.7396240234375E-05;1;435;0.0103442579973489;-0.000395649578422308;1 mA;
-0.890655517578125;397.791315995673;-3.9306640625E-05;1;436;0.0103442579973489;-0.000395649578422308;1 mA;
-0.89569091796875;398.043085995038;-4.1265869140625E-05;1;437;0.0103442579973489;-0.000395649578422308;1 mA;
-0.900726318359375;398.294855994402;-4.3328857421875E-05;1;438;0.0103442579973489;-0.000395649578422308;1 mA;
-0.89569091796875;398.546625993767;-3.7176513671875E-05;1;439;0.0103442579973489;-0.000395649578422308;1 mA;
-0.890655517578125;398.798395993131;-3.23272705078125E-05;1;440;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8856201171875;399.050165992495;-2.80670166015625E-05;1;441;0.0103442579973489;-0.000395649578422308;1 mA;
-0.880584716796875;399.30193599186;-2.447509765625E-05;1;442;0.0103442579973489;-0.000395649578422308;1 mA;
-0.87554931640625;399.553705991224;-2.11151123046875E-05;1;443;0.0103442579973489;-0.000395649578422308;1 mA;
-0.870513916015625;399.805475990588;-1.8109130859375E-05;1;444;0.0103442579973489;-0.000395649578422308;1 mA;
-0.865478515625;400.057245989953;-1.5301513671875E-05;1;445;0.0103442579973489;-0.000395649578422308;1 mA;
-0.860443115234375;400.309015989317;-1.26556396484375E-05;1;446;0.0103442579973489;-0.000395649578422308;1 mA;
-0.85540771484375;400.560785988681;-1.01654052734375E-05;1;447;0.0103442579973489;-0.000395649578422308;1 mA;
-0.850372314453125;400.812555988046;-7.6629638671875E-06;1;448;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8453369140625;401.06432598741;-5.352783203125E-06;1;449;0.0103442579973489;-0.000395649578422308;1 mA;
-0.840301513671875;401.316095986774;-3.155517578125E-06;1;450;0.0103442579973489;-0.000395649578422308;1 mA;
-0.83526611328125;401.567865986139;-7.84301757812495E-07;1;451;0.0103442579973489;-0.000395649578422308;1 mA;
-0.830230712890625;401.819635985503;1.5106201171875E-06;1;452;0.0103442579973489;-0.000395649578422308;1 mA;
-0.8251953125;402.071405984867;3.4759521484375E-06;1;453;0.0103442579973489;-0.000395649578422308;1 mA;
